sx,rk,yr,dg,yd,sl
male,full,25,doctorate,35,36350
male,full,13,doctorate,22,10000
male,full,10,doctorate,23,10001
female,full,7,doctorate,11,12345
male,full,19,masters,13,23456
male,full,16,doctorate,12,34567
female,full,0,masters,14,36443
male,full,16,doctorate,15,21212
male,full,13,masters,16,12121
male,full,13,masters,33,12123
male,full,12,doctorate,41,12124
male,associate,15,doctorate,7,12125
male,full,9,doctorate,8,23234
male,associate,9,masters,9,23232
male,full,9,doctorate,44,23233
male,full,7,doctorate,1,23456
male,full,13,doctorate,15,34343
male,associate,11,masters,16,34344
male,associate,10,masters,17,34345
male,full,6,masters,28,34346
male,assistant,16,masters,34,34347
male,associate,8,masters,56,45454
male,full,7,doctorate,44,45456
female,full,8,doctorate,33,45455
male,associate,9,doctorate,23,56565
male,full,5,doctorate,24,56567
male,associate,11,doctorate,32,56566
female,full,5,doctorate,31,56564
male,associate,3,masters,21,56654
male,associate,3,masters,66,55555
female,assistant,10,masters,77,66666
male,associate,11,masters,76,77777
male,assistant,9,masters,75,88888
female,associate,4,masters,11,22222
female,associate,6,masters,22,33333
male,associate,1,doctorate,33,23500
female,assistant,8,doctorate,44,12300
male,assistant,4,doctorate,55,23300
male,assistant,4,doctorate,2,45000
male,assistant,4,doctorate,3,67000
male,assistant,3,doctorate,4,38000
male,assistant,3,masters,5,43434
male,associate,0,doctorate,6,54545
female,assistant,3,doctorate,8,54544
male,assistant,2,doctorate,9,32323
male,assistant,2,doctorate,10,32322
female,assistant,2,doctorate,21,54549
female,assistant,2,doctorate,12,11223
male,assistant,1,doctorate,32,11224
female,assistant,1,doctorate,23,11225
female,assistant,1,doctorate,25,11229
female,assistant,0,doctorate,43,35000
